idx,state,label_idx,sample_idx,neuron_idx,n_labeled,sum_spikes,label_match,label_value,spike_value
9017,3,0,88,28,9,0,0,8,0
9018,3,0,88,29,9,1,0,8,1
9019,3,0,88,30,9,0,0,8,0
9020,3,0,88,31,9,0,0,8,0
9021,3,0,88,32,9,1,0,8,0
9022,3,0,88,33,9,1,0,8,0
9023,3,0,88,34,9,0,0,8,0
9024,3,0,88,35,9,0,0,8,0
9025,3,0,88,36,9,1,0,8,0
9026,3,0,88,37,9,0,0,8,0
9027,3,0,88,38,9,0,0,8,0
9028,3,0,88,39,9,1,0,8,0
9029,3,0,88,40,9,1,0,8,0
9030,3,0,88,41,9,0,0,8,0
9031,3,0,88,42,9,1,0,8,1
9032,3,0,88,43,9,0,0,8,0
9033,3,0,88,44,9,0,0,8,0
9034,3,0,88,45,9,0,0,8,0
9035,3,0,88,46,9,1,0,8,0
9036,3,0,88,47,9,0,0,8,0
9037,3,0,88,48,9,0,0,8,0
9038,3,0,88,49,9,1,0,8,0
9039,3,0,88,50,9,1,0,8,0
9040,3,0,88,51,9,0,0,8,0
9041,3,0,88,52,9,1,0,8,0
9042,3,0,88,53,9,1,0,8,0
9043,3,0,88,54,9,0,0,8,0
9044,3,0,88,55,9,0,0,8,1
9045,3,0,88,56,9,0,0,8,0
9046,3,0,88,57,9,0,0,8,0
9047,3,0,88,58,9,0,0,8,0
9048,3,0,88,59,9,1,0,8,0
9049,3,0,88,60,9,1,0,8,0
9050,3,0,88,61,9,0,0,8,0
9051,3,0,88,62,9,1,0,8,0
9052,3,0,88,63,9,1,0,8,0
9053,3,0,88,64,9,0,0,8,0
9054,3,0,88,65,9,0,0,8,0
9055,3,0,88,66,9,1,0,8,0
9056,3,0,88,67,9,0,0,8,0
9057,3,0,88,68,9,0,0,8,1
9058,3,0,88,69,9,0,0,8,0
9059,3,0,88,70,9,1,0,8,0
9060,3,0,88,71,9,0,0,8,0
9061,3,0,88,72,9,1,0,8,0
9062,3,0,88,73,9,1,0,8,0
9063,3,0,88,74,9,0,0,8,0
9064,3,0,88,75,9,0,0,8,0
9065,3,0,88,76,9,1,0,8,0
9066,3,0,88,77,9,0,0,8,0
9067,3,0,88,78,9,0,0,8,0
9068,3,0,88,79,9,1,0,8,0
9069,3,0,88,80,9,1,0,8,0
9070,3,0,88,81,9,0,0,8,0
9071,3,0,88,82,9,0,0,8,0
9072,3,0,88,83,9,1,0,8,0
9073,3,0,88,84,9,0,0,8,0
9074,3,0,88,85,9,0,0,8,0
9075,3,0,88,86,9,1,0,8,0
9076,3,0,88,87,9,0,0,8,0
9077,3,0,88,88,9,0,0,8,0
9078,3,0,88,89,9,1,0,8,0
9079,3,0,88,90,9,1,0,8,0
9080,3,0,88,91,9,0,0,8,0
9081,3,0,88,92,9,1,0,8,0
9082,3,0,88,93,9,1,0,8,0
9083,3,0,88,94,9,0,0,8,0
9084,3,0,88,95,9,0,0,8,0
9085,3,0,88,96,9,1,0,8,0
9086,3,0,88,97,9,0,0,8,0
9087,3,0,88,98,9,0,0,8,0
9088,3,0,88,99,9,1,0,8,0
9089,2,0,89,99,9,1,0,9,0
9090,3,0,89,0,9,1,0,9,0
9091,3,0,89,1,9,0,0,9,0
9092,3,0,89,2,9,1,0,9,0
9093,3,0,89,3,9,1,0,9,0
9094,3,0,89,4,9,0,0,9,0
9095,3,0,89,5,9,0,0,9,0
9096,3,0,89,6,9,1,0,9,0
9097,3,0,89,7,9,0,0,9,0
9098,3,0,89,8,9,0,0,9,0
9099,3,0,89,9,9,1,0,9,0
9100,3,0,89,10,9,1,0,9,0
9101,3,0,89,11,9,0,0,9,0
9102,3,0,89,12,9,1,0,9,0
9103,3,0,89,13,9,1,0,9,0
9104,3,0,89,14,9,0,0,9,0
9105,3,0,89,15,9,0,0,9,0
9106,3,0,89,16,9,1,0,9,0
9107,3,0,89,17,9,0,0,9,0
9108,3,0,89,18,9,0,0,9,0
9109,3,0,89,19,9,1,0,9,0
9110,3,0,89,20,9,1,0,9,0
9111,3,0,89,21,9,0,0,9,0
9112,3,0,89,22,9,1,0,9,0
9113,3,0,89,23,9,1,0,9,1
9114,3,0,89,24,9,0,0,9,0
9115,3,0,89,25,9,0,0,9,0
9116,3,0,89,26,9,1,0,9,0
9117,3,0,89,27,9,0,0,9,0
9118,3,0,89,28,9,0,0,9,0
9119,3,0,89,29,9,1,0,9,0
9120,3,0,89,30,9,0,0,9,0
9121,3,0,89,31,9,0,0,9,0
9122,3,0,89,32,9,1,0,9,0
9123,3,0,89,33,9,1,0,9,0
9124,3,0,89,34,9,0,0,9,0
9125,3,0,89,35,9,0,0,9,0
9126,3,0,89,36,9,1,0,9,1
9127,3,0,89,37,9,0,0,9,0
9128,3,0,89,38,9,0,0,9,0
9129,3,0,89,39,9,1,0,9,0
9130,3,0,89,40,9,1,0,9,0
9131,3,0,89,41,9,0,0,9,0
9132,3,0,89,42,9,1,0,9,0
9133,3,0,89,43,9,0,0,9,0
9134,3,0,89,44,9,0,0,9,0
9135,3,0,89,45,9,0,0,9,0
9136,3,0,89,46,9,1,0,9,0
9137,3,0,89,47,9,0,0,9,0
9138,3,0,89,48,9,0,0,9,0
9139,3,0,89,49,9,1,0,9,1
9140,3,0,89,50,9,1,0,9,0
9141,3,0,89,51,9,0,0,9,0
9142,3,0,89,52,9,1,0,9,0
9143,3,0,89,53,9,1,0,9,0
9144,3,0,89,54,9,0,0,9,0
9145,3,0,89,55,9,0,0,9,0
9146,3,0,89,56,9,0,0,9,0
9147,3,0,89,57,9,0,0,9,0
9148,3,0,89,58,9,0,0,9,0
9149,3,0,89,59,9,1,0,9,0
9150,3,0,89,60,9,1,0,9,0
9151,3,0,89,61,9,0,0,9,0
9152,3,0,89,62,9,1,0,9,1
9153,3,0,89,63,9,1,0,9,0
9154,3,0,89,64,9,0,0,9,0
9155,3,0,89,65,9,0,0,9,0
9156,3,0,89,66,9,1,0,9,0
9157,3,0,89,67,9,0,0,9,0
9158,3,0,89,68,9,0,0,9,0
9159,3,0,89,69,9,0,0,9,0
9160,3,0,89,70,9,1,0,9,0
9161,3,0,89,71,9,0,0,9,0
9162,3,0,89,72,9,1,0,9,0
9163,3,0,89,73,9,1,0,9,0
9164,3,0,89,74,9,0,0,9,0
9165,3,0,89,75,9,0,0,9,1
9166,3,0,89,76,9,1,0,9,0
9167,3,0,89,77,9,0,0,9,0
9168,3,0,89,78,9,0,0,9,0
9169,3,0,89,79,9,1,0,9,0
9170,3,0,89,80,9,1,0,9,0
9171,3,0,89,81,9,0,0,9,0
9172,3,0,89,82,9,0,0,9,0
9173,3,0,89,83,9,1,0,9,0
9174,3,0,89,84,9,0,0,9,0
9175,3,0,89,85,9,0,0,9,0
9176,3,0,89,86,9,1,0,9,0
9177,3,0,89,87,9,0,0,9,0
9178,3,0,89,88,9,0,0,9,0
9179,3,0,89,89,9,1,0,9,0
9180,3,0,89,90,9,1,0,9,0
9181,3,0,89,91,9,0,0,9,0
9182,3,0,89,92,9,1,0,9,0
9183,3,0,89,93,9,1,0,9,0
9184,3,0,89,94,9,0,0,9,0
9185,3,0,89,95,9,0,0,9,0
9186,3,0,89,96,9,1,0,9,0
9187,3,0,89,97,9,0,0,9,0
9188,3,0,89,98,9,0,0,9,0
9189,3,0,89,99,9,1,0,9,0
9190,2,0,90,99,9,1,0,0,0
9191,3,0,90,0,9,1,1,0,0
9192,3,0,90,1,9,0,1,0,0
9193,3,0,90,2,9,1,1,0,0
9194,3,0,90,3,9,1,1,0,0
9195,3,0,90,4,9,0,1,0,0
9196,3,0,90,5,9,0,1,0,0
9197,3,0,90,6,9,1,1,0,0
9198,3,0,90,7,9,0,1,0,0
9199,3,0,90,8,9,0,1,0,0
9200,3,0,90,9,9,1,1,0,0
9201,3,0,90,10,9,1,1,0,0
9202,3,0,90,11,9,0,1,0,0
9203,3,0,90,12,9,1,1,0,0
9204,3,0,90,13,9,1,1,0,0
9205,3,0,90,14,9,0,1,0,0
9206,3,0,90,15,9,0,1,0,0
9207,3,0,90,16,9,1,1,0,0
9208,3,0,90,17,9,0,1,0,0
9209,3,0,90,18,9,0,1,0,0
9210,3,0,90,19,9,1,1,0,0
9211,3,0,90,20,9,1,1,0,0
9212,3,0,90,21,9,0,1,0,0
9213,3,0,90,22,9,1,1,0,0
9214,3,0,90,23,9,1,1,0,0
9215,3,0,90,24,9,0,1,0,0
9216,3,0,90,25,9,0,1,0,0
9217,3,0,90,26,9,1,1,0,0
9218,3,0,90,27,9,0,1,0,0
9219,3,0,90,28,9,0,1,0,0
9220,3,0,90,29,9,1,1,0,0
9221,3,0,90,30,9,0,1,0,1
9222,3,0,90,31,9,0,1,0,0
9223,3,0,90,32,9,1,1,0,0
9224,3,0,90,33,9,1,1,0,0
9225,3,0,90,34,9,0,1,0,0
9226,3,0,90,35,9,0,1,0,0
9227,3,0,90,36,9,1,1,0,0
9228,3,0,90,37,9,0,1,0,0
9229,3,0,90,38,9,0,1,0,0
9230,3,0,90,39,9,1,1,0,0
9231,3,0,90,40,9,1,1,0,0
9232,3,0,90,41,9,0,1,0,0
9233,3,0,90,42,9,1,1,0,0
9234,3,0,90,43,9,0,1,0,1
9235,3,0,90,44,9,0,1,0,0
9236,3,0,90,45,9,0,1,0,0
9237,3,0,90,46,9,1,1,0,0
9238,3,0,90,47,9,0,1,0,0
9239,3,0,90,48,9,0,1,0,0
9240,3,0,90,49,9,1,1,0,0
9241,3,0,90,50,9,1,1,0,0
9242,3,0,90,51,9,0,1,0,0
9243,3,0,90,52,9,1,1,0,0
9244,3,0,90,53,9,1,1,0,0
9245,3,0,90,54,9,0,1,0,0
9246,3,0,90,55,9,0,1,0,0
9247,3,0,90,56,9,0,1,0,1
9248,3,0,90,57,9,0,1,0,0
9249,3,0,90,58,9,0,1,0,0
9250,3,0,90,59,9,1,1,0,0
9251,3,0,90,60,9,1,1,0,0
9252,3,0,90,61,9,0,1,0,0
9253,3,0,90,62,9,1,1,0,0
9254,3,0,90,63,9,1,1,0,0
9255,3,0,90,64,9,0,1,0,0
9256,3,0,90,65,9,0,1,0,0
9257,3,0,90,66,9,1,1,0,0
9258,3,0,90,67,9,0,1,0,0
9259,3,0,90,68,9,0,1,0,0
9260,3,0,90,69,9,0,1,0,1
9261,3,0,90,70,9,1,1,0,0
9262,3,0,90,71,9,0,1,0,0
9263,3,0,90,72,9,1,1,0,0
9264,3,0,90,73,9,1,1,0,0
9265,3,0,90,74,9,0,1,0,0
9266,3,0,90,75,9,0,1,0,0
9267,3,0,90,76,9,1,1,0,0
9268,3,0,90,77,9,0,1,0,0
9269,3,0,90,78,9,0,1,0,0
9270,3,0,90,79,9,1,1,0,0
9271,3,0,90,80,9,1,1,0,0
9272,3,0,90,81,9,0,1,0,0
9273,3,0,90,82,9,0,1,0,1
9274,3,0,90,83,9,1,1,0,0
9275,3,0,90,84,9,0,1,0,0
9276,3,0,90,85,9,0,1,0,0
9277,3,0,90,86,9,1,1,0,0
9278,3,0,90,87,9,0,1,0,0
9279,3,0,90,88,9,0,1,0,0
9280,3,0,90,89,9,1,1,0,0
9281,3,0,90,90,9,1,1,0,0
9282,3,0,90,91,9,0,1,0,0
9283,3,0,90,92,9,1,1,0,0
9284,3,0,90,93,9,1,1,0,0
9285,3,0,90,94,9,0,1,0,0
9286,3,0,90,95,9,0,1,0,0
9287,3,0,90,96,9,1,1,0,0
9288,3,0,90,97,9,0,1,0,0
9289,3,0,90,98,9,0,1,0,0
9290,3,0,90,99,9,1,1,0,0
9291,2,0,91,99,10,1,1,1,0
9292,3,0,91,0,10,1,0,1,0
9293,3,0,91,1,10,0,0,1,0
9294,3,0,91,2,10,1,0,1,0
9295,3,0,91,3,10,1,0,1,0
9296,3,0,91,4,10,0,0,1,0
9297,3,0,91,5,10,0,0,1,0
9298,3,0,91,6,10,1,0,1,0
9299,3,0,91,7,10,0,0,1,0
9300,3,0,91,8,10,0,0,1,0
9301,3,0,91,9,10,1,0,1,0
9302,3,0,91,10,10,1,0,1,0
9303,3,0,91,11,10,0,0,1,0
9304,3,0,91,12,10,1,0,1,0
9305,3,0,91,13,10,1,0,1,0
9306,3,0,91,14,10,0,0,1,0
9307,3,0,91,15,10,0,0,1,0
9308,3,0,91,16,10,1,0,1,0
9309,3,0,91,17,10,0,0,1,0
9310,3,0,91,18,10,0,0,1,0
9311,3,0,91,19,10,1,0,1,0
9312,3,0,91,20,10,1,0,1,0
9313,3,0,91,21,10,0,0,1,0
9314,3,0,91,22,10,1,0,1,0
9315,3,0,91,23,10,1,0,1,0
9316,3,0,91,24,10,0,0,1,0
9317,3,0,91,25,10,0,0,1,0
9318,3,0,91,26,10,1,0,1,0
9319,3,0,91,27,10,0,0,1,0
9320,3,0,91,28,10,0,0,1,0
9321,3,0,91,29,10,1,0,1,0
9322,3,0,91,30,10,1,0,1,0
9323,3,0,91,31,10,0,0,1,0
9324,3,0,91,32,10,1,0,1,0
9325,3,0,91,33,10,1,0,1,0
9326,3,0,91,34,10,0,0,1,0
9327,3,0,91,35,10,0,0,1,0
9328,3,0,91,36,10,1,0,1,0
9329,3,0,91,37,10,0,0,1,1
9330,3,0,91,38,10,0,0,1,0
9331,3,0,91,39,10,1,0,1,0
9332,3,0,91,40,10,1,0,1,0
9333,3,0,91,41,10,0,0,1,0
9334,3,0,91,42,10,1,0,1,0
9335,3,0,91,43,10,1,0,1,0
9336,3,0,91,44,10,0,0,1,0
9337,3,0,91,45,10,0,0,1,0
9338,3,0,91,46,10,1,0,1,0
9339,3,0,91,47,10,0,0,1,0
9340,3,0,91,48,10,0,0,1,0
9341,3,0,91,49,10,1,0,1,0
9342,3,0,91,50,10,1,0,1,1
9343,3,0,91,51,10,0,0,1,0
9344,3,0,91,52,10,1,0,1,0
9345,3,0,91,53,10,1,0,1,0
9346,3,0,91,54,10,0,0,1,0
9347,3,0,91,55,10,0,0,1,0
9348,3,0,91,56,10,1,0,1,0
9349,3,0,91,57,10,0,0,1,0
9350,3,0,91,58,10,0,0,1,0
9351,3,0,91,59,10,1,0,1,0
9352,3,0,91,60,10,1,0,1,0
9353,3,0,91,61,10,0,0,1,0
9354,3,0,91,62,10,1,0,1,0
9355,3,0,91,63,10,1,0,1,1
9356,3,0,91,64,10,0,0,1,0
9357,3,0,91,65,10,0,0,1,0
9358,3,0,91,66,10,1,0,1,0
9359,3,0,91,67,10,0,0,1,0
9360,3,0,91,68,10,0,0,1,0
9361,3,0,91,69,10,1,0,1,0
9362,3,0,91,70,10,1,0,1,0
9363,3,0,91,71,10,0,0,1,0
9364,3,0,91,72,10,1,0,1,0
9365,3,0,91,73,10,1,0,1,0
9366,3,0,91,74,10,0,0,1,0
9367,3,0,91,75,10,0,0,1,0
9368,3,0,91,76,10,1,0,1,1
9369,3,0,91,77,10,0,0,1,0
9370,3,0,91,78,10,0,0,1,0
9371,3,0,91,79,10,1,0,1,0
9372,3,0,91,80,10,1,0,1,0
9373,3,0,91,81,10,0,0,1,0
9374,3,0,91,82,10,1,0,1,0
9375,3,0,91,83,10,1,0,1,0
9376,3,0,91,84,10,0,0,1,0
9377,3,0,91,85,10,0,0,1,0
9378,3,0,91,86,10,1,0,1,0
9379,3,0,91,87,10,0,0,1,0
9380,3,0,91,88,10,0,0,1,0
9381,3,0,91,89,10,1,0,1,1
9382,3,0,91,90,10,1,0,1,0
9383,3,0,91,91,10,0,0,1,0
9384,3,0,91,92,10,1,0,1,0
9385,3,0,91,93,10,1,0,1,0
9386,3,0,91,94,10,0,0,1,0
9387,3,0,91,95,10,0,0,1,0
9388,3,0,91,96,10,1,0,1,0
9389,3,0,91,97,10,0,0,1,0
9390,3,0,91,98,10,0,0,1,0
9391,3,0,91,99,10,1,0,1,0
9392,2,0,92,99,10,1,0,2,0
9393,3,0,92,0,10,1,0,2,0
9394,3,0,92,1,10,0,0,2,0
9395,3,0,92,2,10,1,0,2,0
9396,3,0,92,3,10,1,0,2,0
9397,3,0,92,4,10,0,0,2,0
9398,3,0,92,5,10,0,0,2,0
9399,3,0,92,6,10,1,0,2,0
9400,3,0,92,7,10,0,0,2,0
9401,3,0,92,8,10,0,0,2,0
9402,3,0,92,9,10,1,0,2,0
9403,3,0,92,10,10,1,0,2,0
9404,3,0,92,11,10,0,0,2,0
9405,3,0,92,12,10,1,0,2,0
9406,3,0,92,13,10,1,0,2,0
9407,3,0,92,14,10,0,0,2,0
9408,3,0,92,15,10,0,0,2,0
9409,3,0,92,16,10,1,0,2,0
9410,3,0,92,17,10,0,0,2,0
9411,3,0,92,18,10,0,0,2,0
9412,3,0,92,19,10,1,0,2,0
9413,3,0,92,20,10,1,0,2,0
9414,3,0,92,21,10,0,0,2,0
9415,3,0,92,22,10,1,0,2,0
9416,3,0,92,23,10,1,0,2,0
9417,3,0,92,24,10,0,0,2,0
9418,3,0,92,25,10,0,0,2,0
9419,3,0,92,26,10,1,0,2,0
9420,3,0,92,27,10,0,0,2,0
9421,3,0,92,28,10,0,0,2,0
9422,3,0,92,29,10,1,0,2,0
9423,3,0,92,30,10,1,0,2,0
9424,3,0,92,31,10,0,0,2,0
9425,3,0,92,32,10,1,0,2,0
9426,3,0,92,33,10,1,0,2,0
9427,3,0,92,34,10,0,0,2,0
9428,3,0,92,35,10,0,0,2,0
9429,3,0,92,36,10,1,0,2,0
9430,3,0,92,37,10,0,0,2,0
9431,3,0,92,38,10,0,0,2,0
9432,3,0,92,39,10,1,0,2,0
9433,3,0,92,40,10,1,0,2,0
9434,3,0,92,41,10,0,0,2,0
9435,3,0,92,42,10,1,0,2,0
9436,3,0,92,43,10,1,0,2,0
9437,3,0,92,44,10,0,0,2,1
9438,3,0,92,45,10,0,0,2,0
9439,3,0,92,46,10,1,0,2,0
9440,3,0,92,47,10,0,0,2,0
9441,3,0,92,48,10,0,0,2,0
9442,3,0,92,49,10,1,0,2,0
9443,3,0,92,50,10,1,0,2,0
9444,3,0,92,51,10,0,0,2,0
9445,3,0,92,52,10,1,0,2,0
9446,3,0,92,53,10,1,0,2,0
9447,3,0,92,54,10,0,0,2,0
9448,3,0,92,55,10,0,0,2,0
9449,3,0,92,56,10,1,0,2,0
9450,3,0,92,57,10,0,0,2,1
9451,3,0,92,58,10,0,0,2,0
9452,3,0,92,59,10,1,0,2,0
9453,3,0,92,60,10,1,0,2,0
9454,3,0,92,61,10,0,0,2,0
9455,3,0,92,62,10,1,0,2,0
9456,3,0,92,63,10,1,0,2,0
9457,3,0,92,64,10,0,0,2,0
9458,3,0,92,65,10,0,0,2,0
9459,3,0,92,66,10,1,0,2,0
9460,3,0,92,67,10,0,0,2,0
9461,3,0,92,68,10,0,0,2,0
9462,3,0,92,69,10,1,0,2,0
9463,3,0,92,70,10,1,0,2,1
9464,3,0,92,71,10,0,0,2,0
9465,3,0,92,72,10,1,0,2,0
9466,3,0,92,73,10,1,0,2,0
9467,3,0,92,74,10,0,0,2,0
9468,3,0,92,75,10,0,0,2,0
9469,3,0,92,76,10,1,0,2,0
9470,3,0,92,77,10,0,0,2,0
9471,3,0,92,78,10,0,0,2,0
9472,3,0,92,79,10,1,0,2,0
9473,3,0,92,80,10,1,0,2,0
9474,3,0,92,81,10,0,0,2,0
9475,3,0,92,82,10,1,0,2,0
9476,3,0,92,83,10,1,0,2,1
9477,3,0,92,84,10,0,0,2,0
9478,3,0,92,85,10,0,0,2,0
9479,3,0,92,86,10,1,0,2,0
9480,3,0,92,87,10,0,0,2,0
9481,3,0,92,88,10,0,0,2,0
9482,3,0,92,89,10,1,0,2,0
9483,3,0,92,90,10,1,0,2,0
9484,3,0,92,91,10,0,0,2,0
9485,3,0,92,92,10,1,0,2,0
9486,3,0,92,93,10,1,0,2,0
9487,3,0,92,94,10,0,0,2,0
9488,3,0,92,95,10,0,0,2,0
9489,3,0,92,96,10,1,0,2,1
9490,3,0,92,97,10,0,0,2,0
9491,3,0,92,98,10,0,0,2,0
9492,3,0,92,99,10,1,0,2,0
9493,2,0,93,99,10,1,0,3,0
9494,3,0,93,0,10,1,0,3,0
9495,3,0,93,1,10,0,0,3,0
9496,3,0,93,2,10,1,0,3,0
9497,3,0,93,3,10,1,0,3,1
9498,3,0,93,4,10,0,0,3,0
9499,3,0,93,5,10,0,0,3,0
9500,3,0,93,6,10,1,0,3,0
9501,3,0,93,7,10,0,0,3,0
9502,3,0,93,8,10,0,0,3,0
9503,3,0,93,9,10,1,0,3,0
9504,3,0,93,10,10,1,0,3,0
9505,3,0,93,11,10,0,0,3,0
9506,3,0,93,12,10,1,0,3,0
9507,3,0,93,13,10,1,0,3,0
9508,3,0,93,14,10,0,0,3,0
9509,3,0,93,15,10,0,0,3,0
9510,3,0,93,16,10,1,0,3,0
9511,3,0,93,17,10,0,0,3,0
9512,3,0,93,18,10,0,0,3,0
9513,3,0,93,19,10,1,0,3,0
9514,3,0,93,20,10,1,0,3,0
9515,3,0,93,21,10,0,0,3,0
9516,3,0,93,22,10,1,0,3,0
9517,3,0,93,23,10,1,0,3,0
9518,3,0,93,24,10,0,0,3,0
9519,3,0,93,25,10,0,0,3,0
9520,3,0,93,26,10,1,0,3,0
9521,3,0,93,27,10,0,0,3,0
9522,3,0,93,28,10,0,0,3,0
9523,3,0,93,29,10,1,0,3,0
9524,3,0,93,30,10,1,0,3,0
9525,3,0,93,31,10,0,0,3,0
9526,3,0,93,32,10,1,0,3,0
9527,3,0,93,33,10,1,0,3,0
9528,3,0,93,34,10,0,0,3,0
9529,3,0,93,35,10,0,0,3,0
9530,3,0,93,36,10,1,0,3,0
9531,3,0,93,37,10,0,0,3,0
9532,3,0,93,38,10,0,0,3,0
9533,3,0,93,39,10,1,0,3,0
9534,3,0,93,40,10,1,0,3,0
9535,3,0,93,41,10,0,0,3,0
9536,3,0,93,42,10,1,0,3,0
9537,3,0,93,43,10,1,0,3,0
9538,3,0,93,44,10,0,0,3,0
9539,3,0,93,45,10,0,0,3,0
9540,3,0,93,46,10,1,0,3,0
9541,3,0,93,47,10,0,0,3,0
9542,3,0,93,48,10,0,0,3,0
9543,3,0,93,49,10,1,0,3,0
9544,3,0,93,50,10,1,0,3,0
9545,3,0,93,51,10,0,0,3,1
9546,3,0,93,52,10,1,0,3,0
9547,3,0,93,53,10,1,0,3,0
9548,3,0,93,54,10,0,0,3,0
9549,3,0,93,55,10,0,0,3,0
9550,3,0,93,56,10,1,0,3,0
9551,3,0,93,57,10,0,0,3,0
9552,3,0,93,58,10,0,0,3,0
9553,3,0,93,59,10,1,0,3,0
9554,3,0,93,60,10,1,0,3,0
9555,3,0,93,61,10,0,0,3,0
9556,3,0,93,62,10,1,0,3,0
9557,3,0,93,63,10,1,0,3,0
9558,3,0,93,64,10,0,0,3,1
9559,3,0,93,65,10,0,0,3,0
9560,3,0,93,66,10,1,0,3,0
9561,3,0,93,67,10,0,0,3,0
9562,3,0,93,68,10,0,0,3,0
9563,3,0,93,69,10,1,0,3,0
9564,3,0,93,70,10,1,0,3,0
9565,3,0,93,71,10,0,0,3,0
9566,3,0,93,72,10,1,0,3,0
9567,3,0,93,73,10,1,0,3,0
9568,3,0,93,74,10,0,0,3,0
9569,3,0,93,75,10,0,0,3,0
9570,3,0,93,76,10,1,0,3,0
9571,3,0,93,77,10,0,0,3,1
9572,3,0,93,78,10,0,0,3,0
9573,3,0,93,79,10,1,0,3,0
9574,3,0,93,80,10,1,0,3,0
9575,3,0,93,81,10,0,0,3,0
9576,3,0,93,82,10,1,0,3,0
9577,3,0,93,83,10,1,0,3,0
9578,3,0,93,84,10,0,0,3,0
9579,3,0,93,85,10,0,0,3,0
9580,3,0,93,86,10,1,0,3,0
9581,3,0,93,87,10,0,0,3,0
9582,3,0,93,88,10,0,0,3,0
9583,3,0,93,89,10,1,0,3,0
9584,3,0,93,90,10,1,0,3,1
9585,3,0,93,91,10,0,0,3,0
9586,3,0,93,92,10,1,0,3,0
9587,3,0,93,93,10,1,0,3,0
9588,3,0,93,94,10,0,0,3,0
9589,3,0,93,95,10,0,0,3,0
9590,3,0,93,96,10,1,0,3,0
9591,3,0,93,97,10,0,0,3,0
9592,3,0,93,98,10,0,0,3,0
9593,3,0,93,99,10,1,0,3,0
9594,2,0,94,99,10,1,0,4,0
9595,3,0,94,0,10,1,0,4,0
9596,3,0,94,1,10,0,0,4,0
9597,3,0,94,2,10,1,0,4,0
9598,3,0,94,3,10,1,0,4,0
9599,3,0,94,4,10,0,0,4,0
9600,3,0,94,5,10,0,0,4,0
9601,3,0,94,6,10,1,0,4,0
9602,3,0,94,7,10,0,0,4,0
9603,3,0,94,8,10,0,0,4,0
9604,3,0,94,9,10,1,0,4,0
9605,3,0,94,10,10,1,0,4,1
9606,3,0,94,11,10,0,0,4,0
9607,3,0,94,12,10,1,0,4,0
9608,3,0,94,13,10,1,0,4,0
9609,3,0,94,14,10,0,0,4,0
9610,3,0,94,15,10,0,0,4,0
9611,3,0,94,16,10,1,0,4,0
9612,3,0,94,17,10,0,0,4,0
9613,3,0,94,18,10,0,0,4,0
9614,3,0,94,19,10,1,0,4,0
9615,3,0,94,20,10,1,0,4,0
9616,3,0,94,21,10,0,0,4,0
9617,3,0,94,22,10,1,0,4,0
9618,3,0,94,23,10,1,0,4,0
9619,3,0,94,24,10,0,0,4,0
9620,3,0,94,25,10,0,0,4,0
9621,3,0,94,26,10,1,0,4,0
9622,3,0,94,27,10,0,0,4,0
9623,3,0,94,28,10,0,0,4,0
9624,3,0,94,29,10,1,0,4,0
9625,3,0,94,30,10,1,0,4,0
9626,3,0,94,31,10,0,0,4,0
9627,3,0,94,32,10,1,0,4,0
9628,3,0,94,33,10,1,0,4,0
9629,3,0,94,34,10,0,0,4,0
9630,3,0,94,35,10,0,0,4,0
9631,3,0,94,36,10,1,0,4,0
9632,3,0,94,37,10,0,0,4,0
9633,3,0,94,38,10,0,0,4,0
9634,3,0,94,39,10,1,0,4,0
9635,3,0,94,40,10,1,0,4,0
9636,3,0,94,41,10,0,0,4,0
9637,3,0,94,42,10,1,0,4,0
9638,3,0,94,43,10,1,0,4,0
9639,3,0,94,44,10,0,0,4,0
9640,3,0,94,45,10,0,0,4,0
9641,3,0,94,46,10,1,0,4,0
9642,3,0,94,47,10,0,0,4,0
9643,3,0,94,48,10,0,0,4,0
9644,3,0,94,49,10,1,0,4,0
9645,3,0,94,50,10,1,0,4,0
9646,3,0,94,51,10,0,0,4,0
9647,3,0,94,52,10,1,0,4,0
9648,3,0,94,53,10,1,0,4,0
9649,3,0,94,54,10,0,0,4,0
9650,3,0,94,55,10,0,0,4,0
9651,3,0,94,56,10,1,0,4,0
9652,3,0,94,57,10,0,0,4,0
9653,3,0,94,58,10,0,0,4,1
9654,3,0,94,59,10,1,0,4,0
9655,3,0,94,60,10,1,0,4,0
9656,3,0,94,61,10,0,0,4,0
9657,3,0,94,62,10,1,0,4,0
9658,3,0,94,63,10,1,0,4,0
9659,3,0,94,64,10,0,0,4,0
9660,3,0,94,65,10,0,0,4,0
9661,3,0,94,66,10,1,0,4,0
9662,3,0,94,67,10,0,0,4,0
9663,3,0,94,68,10,0,0,4,0
9664,3,0,94,69,10,1,0,4,0
9665,3,0,94,70,10,1,0,4,0
9666,3,0,94,71,10,0,0,4,1
9667,3,0,94,72,10,1,0,4,0
9668,3,0,94,73,10,1,0,4,0
9669,3,0,94,74,10,0,0,4,0
9670,3,0,94,75,10,0,0,4,0
9671,3,0,94,76,10,1,0,4,0
9672,3,0,94,77,10,0,0,4,0
9673,3,0,94,78,10,0,0,4,0
9674,3,0,94,79,10,1,0,4,0
9675,3,0,94,80,10,1,0,4,0
9676,3,0,94,81,10,0,0,4,0
9677,3,0,94,82,10,1,0,4,0
9678,3,0,94,83,10,1,0,4,0
9679,3,0,94,84,10,0,0,4,1
9680,3,0,94,85,10,0,0,4,0
